ticker,name,provider,category,expense_ratio
1498.T,Ｏｎｅ　ＥＴＦ　ＥＳＧ,アセットマネジメントＯｎｅ株式会社,その他,0.0013
1484.T,Ｏｎｅ　ＥＴＦ　ＪＰＸ／Ｓ＆Ｐ　設備・人材投資指数,アセットマネジメントＯｎｅ株式会社,国内株式,0.00165
1474.T,Ｏｎｅ　ＥＴＦ　ＪＰＸ日経４００,アセットマネジメントＯｎｅ株式会社,国内株式,0.0017000000000000001
1493.T,Ｏｎｅ　ＥＴＦ　ＪＰＸ日経中小型,アセットマネジメントＯｎｅ株式会社,国内株式,0.005
1494.T,Ｏｎｅ　ＥＴＦ　高配当日本株,アセットマネジメントＯｎｅ株式会社,国内株式,0.0028000000000000004
2556.T,Ｏｎｅ　ＥＴＦ　東証ＲＥＩＴ指数,アセットマネジメントＯｎｅ株式会社,REIT,0.00155
1473.T,Ｏｎｅ　ＥＴＦ　トピックス,アセットマネジメントＯｎｅ株式会社,その他,0.00045
2553.T,Ｏｎｅ　ＥＴＦ　南方　中国Ａ株　ＣＳＩ５００,アセットマネジメントＯｎｅ株式会社,海外株式,0.0044
1369.T,Ｏｎｅ　ＥＴＦ　日経２２５,アセットマネジメントＯｎｅ株式会社,国内株式,0.00045
2845.T,ＮＥＸＴ　ＦＵＮＤＳ　ＮＡＳＤＡＱ－１００（為替ヘッジあり）連動型上場投信,野村アセットマネジメント株式会社,海外株式,0.002
2634.T,ＮＥＸＴ　ＦＵＮＤＳ　Ｓ＆Ｐ　５００　指数（為替ヘッジあり）連動型上場投信,野村アセットマネジメント株式会社,海外株式,0.0007000000000000001
2633.T,ＮＥＸＴ　ＦＵＮＤＳ　Ｓ＆Ｐ　５００　指数（為替ヘッジなし）連動型上場投信,野村アセットマネジメント株式会社,海外株式,0.0006
2515.T,ＮＥＸＴ　ＦＵＮＤＳ　外国ＲＥＩＴ・Ｓ＆Ｐ先進国ＲＥＩＴ指数（除く日本・為替ヘッジなし）連動型上場投信,野村アセットマネジメント株式会社,REIT,0.0017000000000000001
2514.T,ＮＥＸＴ　ＦＵＮＤＳ　外国株式・ＭＳＣＩ－ＫＯＫＵＳＡＩ指数（為替ヘッジあり）連動型上場投信,野村アセットマネジメント株式会社,海外株式,0.0017000000000000001
2513.T,ＮＥＸＴ　ＦＵＮＤＳ　外国株式・ＭＳＣＩ－ＫＯＫＵＳＡＩ指数（為替ヘッジなし）連動型上場投信,野村アセットマネジメント株式会社,海外株式,0.0017000000000000001
2512.T,ＮＥＸＴ　ＦＵＮＤＳ　外国債券・ＦＴＳＥ世界国債インデックス（除く日本・為替ヘッジあり）連動型上場投信,野村アセットマネジメント株式会社,債券,0.0012
2511.T,ＮＥＸＴ　ＦＵＮＤＳ　外国債券・ＦＴＳＥ世界国債インデックス（除く日本・為替ヘッジなし）連動型上場投信,野村アセットマネジメント株式会社,債券,0.0012
2510.T,ＮＥＸＴ　ＦＵＮＤＳ　国内債券・ＮＯＭＵＲＡ－ＢＰＩ総合連動型上場投信,野村アセットマネジメント株式会社,債券,0.0007000000000000001
2520.T,ＮＥＸＴ　ＦＵＮＤＳ　新興国株式・ＭＳＣＩエマージング・マーケット・インデックス（為替ヘッジなし）連動型上場投信,野村アセットマネジメント株式会社,海外株式,0.0019
2519.T,ＮＥＸＴ　ＦＵＮＤＳ　新興国債券・Ｊ．Ｐ．モルガン・エマージング・マーケット・ボンド・インデックス・プラス（為替ヘッジなし）連動型上場投信,野村アセットマネジメント株式会社,債券,0.0019
2846.T,ＮＥＸＴ　ＦＵＮＤＳ　ダウ・ジョーンズ工業株３０種平均株価（為替ヘッジあり）連動型上場投信,野村アセットマネジメント株式会社,海外株式,0.003
2860.T,ＮＥＸＴ　ＦＵＮＤＳ　ドイツ株式・ＤＡＸ（為替ヘッジあり）連動型上場投信,野村アセットマネジメント株式会社,その他,0.0018
2245.T,ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ・ドイツ国債（７－１０年）インデックス（為替ヘッジあり）連動型上場投信,野村アセットマネジメント株式会社,債券,0.001
2246.T,ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ・フランス国債（７－１０年）インデックス（為替ヘッジあり）連動型上場投信,野村アセットマネジメント株式会社,債券,0.001
2648.T,ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ米国国債（７－１０年）インデックス（為替ヘッジあり）連動型上場投信,野村アセットマネジメント株式会社,債券,0.0013
2647.T,ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ米国国債（７－１０年）インデックス（為替ヘッジなし）連動型上場投信,野村アセットマネジメント株式会社,債券,0.0013
2554.T,ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ米国投資適格社債（１－１０年）インデックス（為替ヘッジあり）連動型上場投信,野村アセットマネジメント株式会社,海外株式,0.0027
2859.T,ＮＥＸＴ　ＦＵＮＤＳ　ユーロ・ストックス５０指数（為替ヘッジあり）連動型上場投信,野村アセットマネジメント株式会社,その他,0.0018
2557.T,ＳＭＤＡＭ　トピックス上場投信,三井住友ＤＳアセットマネジメント株式会社,その他,0.00074
1397.T,ＳＭＤＡＭ　日経２２５上場投信,三井住友ＤＳアセットマネジメント株式会社,国内株式,0.0014000000000000002
2642.T,ＳＭＴ　ＥＴＦカーボン・エフィシェント日本株,三井住友トラスト・アセットマネジメント株式会社,国内株式,0.00115
1599.T,ｉＦｒｅｅＥＴＦ　ＪＰＸ日経４００,大和アセットマネジメント株式会社,国内株式,0.0018
2841.T,ｉＦｒｅｅＥＴＦ　ＮＡＳＤＡＱ１００（為替ヘッジあり）,大和アセットマネジメント株式会社,海外株式,0.001
2840.T,ｉＦｒｅｅＥＴＦ　ＮＡＳＤＡＱ１００（為替ヘッジなし）,大和アセットマネジメント株式会社,海外株式,0.001
2248.T,ｉＦｒｅｅＥＴＦ　Ｓ＆Ｐ５００（為替ヘッジあり）,大和アセットマネジメント株式会社,海外株式,0.0007000000000000001
2247.T,ｉＦｒｅｅＥＴＦ　Ｓ＆Ｐ５００（為替ヘッジなし）,大和アセットマネジメント株式会社,海外株式,0.0007000000000000001
1305.T,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸ（年１回決算型）,大和アセットマネジメント株式会社,国内株式,0.0006
2625.T,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸ（年４回決算型）,大和アセットマネジメント株式会社,国内株式,0.0006
1651.T,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸ高配当４０指数,大和アセットマネジメント株式会社,国内株式,0.0019
2528.T,ｉＦｒｅｅＥＴＦ　東証ＲＥＩＴ　Ｃｏｒｅ指数,大和アセットマネジメント株式会社,REIT,0.002
1488.T,ｉＦｒｅｅＥＴＦ　東証ＲＥＩＴ指数,大和アセットマネジメント株式会社,REIT,0.00155
1320.T,ｉＦｒｅｅＥＴＦ　日経２２５（年１回決算型）,大和アセットマネジメント株式会社,国内株式,0.0012
2624.T,ｉＦｒｅｅＥＴＦ　日経２２５（年４回決算型）,大和アセットマネジメント株式会社,国内株式,0.0012
1309.T,ＮＥＸＴ　ＦＵＮＤＳ　ＣｈｉｎａＡＭＣ・中国株式・上証５０連動型上場投信,野村アセットマネジメント株式会社,海外株式,0.0053
1560.T,ＮＥＸＴ　ＦＵＮＤＳ　ＦＴＳＥブルサ・マレーシアＫＬＣＩ連動型上場投信,野村アセットマネジメント株式会社,その他,0.0055000000000000005
1591.T,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経インデックス４００連動型上場投信,野村アセットマネジメント株式会社,国内株式,0.001
2518.T,ＮＥＸＴ　ＦＵＮＤＳ　ＭＳＣＩ日本株女性活躍指数（セレクト）連動型上場投信,野村アセットマネジメント株式会社,国内株式,0.0015
1545.T,ＮＥＸＴ　ＦＵＮＤＳ　ＮＡＳＤＡＱ－１００（為替ヘッジなし）連動型上場投信,野村アセットマネジメント株式会社,海外株式,0.002
1699.T,ＮＥＸＴ　ＦＵＮＤＳ　ＮＯＭＵＲＡ原油インデックス連動型上場投信,野村アセットマネジメント株式会社,コモディティ,
1306.T,ＮＥＸＴ　ＦＵＮＤＳ　ＴＯＰＩＸ連動型上場投信,野村アセットマネジメント株式会社,国内株式,0.000511
1621.T,ＮＥＸＴ　ＦＵＮＤＳ　医薬品（ＴＯＰＩＸ－１７）上場投信,野村アセットマネジメント株式会社,国内セクター,0.0032
1628.T,ＮＥＸＴ　ＦＵＮＤＳ　運輸・物流（ＴＯＰＩＸ－１７）上場投信,野村アセットマネジメント株式会社,国内セクター,0.0032
1618.T,ＮＥＸＴ　ＦＵＮＤＳ　エネルギー資源（ＴＯＰＩＸ－１７）上場投信,野村アセットマネジメント株式会社,国内セクター,0.0032
1624.T,ＮＥＸＴ　ＦＵＮＤＳ　機械（ＴＯＰＩＸ－１７）上場投信,野村アセットマネジメント株式会社,国内セクター,0.0032
1328.T,ＮＥＸＴ　ＦＵＮＤＳ　金価格連動型上場投信,野村アセットマネジメント株式会社,コモディティ,
1631.T,ＮＥＸＴ　ＦＵＮＤＳ　銀行（ＴＯＰＩＸ－１７）上場投信,野村アセットマネジメント株式会社,コモディティ,0.0032
1632.T,ＮＥＸＴ　ＦＵＮＤＳ　金融（除く銀行）（ＴＯＰＩＸ－１７）上場投信,野村アセットマネジメント株式会社,コモディティ,0.0032
1619.T,ＮＥＸＴ　ＦＵＮＤＳ　建設・資材（ＴＯＰＩＸ－１７）上場投信,野村アセットマネジメント株式会社,国内株式,0.0032
1630.T,ＮＥＸＴ　ＦＵＮＤＳ　小売（ＴＯＰＩＸ－１７）上場投信,野村アセットマネジメント株式会社,国内セクター,0.0032
1622.T,ＮＥＸＴ　ＦＵＮＤＳ　自動車・輸送機（ＴＯＰＩＸ－１７）上場投信,野村アセットマネジメント株式会社,国内セクター,0.0032
1629.T,ＮＥＸＴ　ＦＵＮＤＳ　商社・卸売（ＴＯＰＩＸ－１７）上場投信,野村アセットマネジメント株式会社,国内セクター,0.0032
1626.T,ＮＥＸＴ　ＦＵＮＤＳ　情報通信・サービスその他（ＴＯＰＩＸ－１７）上場投信,野村アセットマネジメント株式会社,国内セクター,0.0032
1617.T,ＮＥＸＴ　ＦＵＮＤＳ　食品（ＴＯＰＩＸ－１７）上場投信,野村アセットマネジメント株式会社,国内セクター,0.0032
1620.T,ＮＥＸＴ　ＦＵＮＤＳ　素材・化学（ＴＯＰＩＸ－１７）上場投信,野村アセットマネジメント株式会社,国内セクター,0.0032
1559.T,ＮＥＸＴ　ＦＵＮＤＳ　タイ株式ＳＥＴ５０指数連動型上場投信,野村アセットマネジメント株式会社,その他,0.0055000000000000005
1546.T,ＮＥＸＴ　ＦＵＮＤＳ　ダウ・ジョーンズ工業株３０種平均株価（為替ヘッジなし）連動型上場投信,野村アセットマネジメント株式会社,海外株式,0.003
1623.T,ＮＥＸＴ　ＦＵＮＤＳ　鉄鋼・非鉄（ＴＯＰＩＸ－１７）上場投信,野村アセットマネジメント株式会社,国内セクター,0.0032
1625.T,ＮＥＸＴ　ＦＵＮＤＳ　電機・精密（ＴＯＰＩＸ－１７）上場投信,野村アセットマネジメント株式会社,国内セクター,0.0032
1627.T,ＮＥＸＴ　ＦＵＮＤＳ　電力・ガス（ＴＯＰＩＸ－１７）上場投信,野村アセットマネジメント株式会社,国内セクター,0.0032
1343.T,ＮＥＸＴ　ＦＵＮＤＳ　東証ＲＥＩＴ指数連動型上場投信,野村アセットマネジメント株式会社,REIT,0.00155
1615.T,ＮＥＸＴ　ＦＵＮＤＳ　東証銀行業株価指数連動型上場投信,野村アセットマネジメント株式会社,コモディティ,0.0019
1321.T,ＮＥＸＴ　ＦＵＮＤＳ　日経２２５連動型上場投信,野村アセットマネジメント株式会社,国内株式,0.000944
1489.T,ＮＥＸＴ　ＦＵＮＤＳ　日経平均高配当株５０指数連動型上場投信,野村アセットマネジメント株式会社,国内株式,0.0028000000000000004
2529.T,ＮＥＸＴ　ＦＵＮＤＳ　野村株主還元７０連動型上場投信,野村アセットマネジメント株式会社,その他,0.0028000000000000004
1480.T,ＮＥＸＴ　ＦＵＮＤＳ　野村企業価値分配指数連動型上場投信,野村アセットマネジメント株式会社,その他,0.0023
1577.T,ＮＥＸＴ　ＦＵＮＤＳ　野村日本株高配当７０連動型上場投信,野村アセットマネジメント株式会社,国内株式,0.0032
1633.T,ＮＥＸＴ　ＦＵＮＤＳ　不動産（ＴＯＰＩＸ－１７）上場投信,野村アセットマネジメント株式会社,REIT,0.0032
1325.T,ＮＥＸＴ　ＦＵＮＤＳ　ブラジル株式指数・ボベスパ連動型上場投信,野村アセットマネジメント株式会社,海外株式,0.0095
1398.T,ＳＭＤＡＭ　東証ＲＥＩＴ指数上場投信,三井住友ＤＳアセットマネジメント株式会社,REIT,0.0022
2252.T,グローバルＸ　Ｍｏｒｎｉｎｇｓｔａｒ　米国中小型　Ｍｏａｔ　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.00375
2636.T,グローバルＸ　ＭＳＣＩ　ガバナンス・クオリティ－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0027500000000000003
2848.T,グローバルＸ　ＭＳＣＩ　気候変動対応－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0008
2244.T,グローバルＸ　ＵＳ　テック・トップ２０　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.00375
2867.T,グローバルＸ　自動運転＆ＥＶ　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.0064
2847.T,グローバルＸ　新成長インフラ－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0059
2253.T,グローバルＸ　スーパーディビィデンド－ＵＳ　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.00475
2254.T,グローバルＸ　チャイナＥＶ＆バッテリー　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.00705
2854.T,グローバルＸ　テック・トップ２０－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0027500000000000003
2243.T,グローバルＸ　半導体　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.00375
2644.T,グローバルＸ　半導体関連－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0059
2646.T,グローバルＸ　メタルビジネス－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0059
2645.T,グローバルＸ　レジャー＆エンターテインメント－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0059
2864.T,グローバルＸ　ロジスティクス・ＲＥＩＴ　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,REIT,0.00375
1311.T,ＮＥＸＴ　ＦＵＮＤＳ　ＴＯＰＩＸ　Ｃｏｒｅ　３０連動型上場投信,野村アセットマネジメント株式会社,国内株式,0.0019
1319.T,ＮＥＸＴ　ＦＵＮＤＳ　日経３００株価指数連動型上場投信,野村アセットマネジメント株式会社,国内株式,0.00505
1364.T,ｉシェアーズ　ＪＰＸ日経４００　ＥＴＦ,ブラックロック・ジャパン株式会社,国内株式,0.00045
2851.T,ｉシェアーズ　ＭＳＣＩ　ジャパンＳＲＩ　ＥＴＦ,ブラックロック・ジャパン株式会社,国内株式,0.0011
2250.T,ｉシェアーズ　ＭＳＣＩ　ジャパン気候変動アクション　ＥＴＦ,ブラックロック・ジャパン株式会社,国内株式,0.0008
1478.T,ｉシェアーズ　ＭＳＣＩ　ジャパン高配当利回り　ＥＴＦ,ブラックロック・ジャパン株式会社,国内株式,0.0019
1477.T,ｉシェアーズ　ＭＳＣＩ　日本株最小分散　ＥＴＦ,ブラックロック・ジャパン株式会社,国内株式,0.0019
1655.T,ｉシェアーズ　Ｓ＆Ｐ　５００　米国株　ＥＴＦ,ブラックロック・ジャパン株式会社,海外株式,0.0006
2563.T,ｉシェアーズ　Ｓ＆Ｐ　５００　米国株　ＥＴＦ（為替ヘッジあり）,ブラックロック・ジャパン株式会社,海外株式,0.0007000000000000001
2522.T,ｉシェアーズ　オートメーション　＆　ロボット　ＥＴＦ,ブラックロック・ジャパン株式会社,その他,0.0048
2853.T,ｉシェアーズ　気候リスク調整世界国債　ＥＴＦ（除く日本・為替ヘッジあり）,ブラックロック・ジャパン株式会社,債券,0.0012
2852.T,ｉシェアーズ　グリーンＪリート　ＥＴＦ,ブラックロック・ジャパン株式会社,REIT,0.0015
2857.T,ｉシェアーズ　ドイツ国債　ＥＴＦ（為替ヘッジあり）,ブラックロック・ジャパン株式会社,債券,0.0012
2620.T,ｉシェアーズ　米国債１－３年　ＥＴＦ,ブラックロック・ジャパン株式会社,債券,0.0014000000000000002
2621.T,ｉシェアーズ　米国債２０年超　ＥＴＦ（為替ヘッジあり）,ブラックロック・ジャパン株式会社,債券,0.0014000000000000002
2856.T,ｉシェアーズ　米国債３－７年　ＥＴＦ（為替ヘッジあり）,ブラックロック・ジャパン株式会社,債券,0.0014000000000000002
2649.T,ｉシェアーズ　米国政府系機関ジニーメイＭＢＳ　ＥＴＦ（為替ヘッジあり）,ブラックロック・ジャパン株式会社,海外株式,0.00125
1659.T,ｉシェアーズ　米国リート　ＥＴＦ,ブラックロック・ジャパン株式会社,REIT,0.002
2622.T,ｉシェアーズ　米ドル建て新興国債券　ＥＴＦ（為替ヘッジあり）,ブラックロック・ジャパン株式会社,債券,0.0045000000000000005
1496.T,ｉシェアーズ　米ドル建て投資適格社債　ＥＴＦ（為替ヘッジあり）,ブラックロック・ジャパン株式会社,その他,0.0028000000000000004
1497.T,ｉシェアーズ　米ドル建てハイイールド社債　ＥＴＦ（為替ヘッジあり）,ブラックロック・ジャパン株式会社,その他,0.0058
1476.T,ｉシェアーズ・コア　Ｊリート　ＥＴＦ,ブラックロック・ジャパン株式会社,REIT,0.0015
1658.T,ｉシェアーズ・コア　ＭＳＣＩ　新興国株　ＥＴＦ,ブラックロック・ジャパン株式会社,海外株式,0.0023
1657.T,ｉシェアーズ・コア　ＭＳＣＩ　先進国株（除く日本）ＥＴＦ,ブラックロック・ジャパン株式会社,国内株式,0.0019
1475.T,ｉシェアーズ・コア　ＴＯＰＩＸ　ＥＴＦ,ブラックロック・ジャパン株式会社,国内株式,0.00045
1329.T,ｉシェアーズ・コア　日経２２５　ＥＴＦ,ブラックロック・ジャパン株式会社,国内株式,0.00045
2561.T,ｉシェアーズ・コア　日本国債　ＥＴＦ,ブラックロック・ジャパン株式会社,債券,0.0006
1656.T,ｉシェアーズ・コア　米国債７－１０年　ＥＴＦ,ブラックロック・ジャパン株式会社,債券,0.0014000000000000002
1482.T,ｉシェアーズ・コア　米国債７－１０年　ＥＴＦ（為替ヘッジあり）,ブラックロック・ジャパン株式会社,債券,0.0014000000000000002
2080.T,ＰＢＲ１倍割れ解消推進ＥＴＦ,シンプレクス・アセット・マネジメント株式会社,その他,0.009000000000000001
2081.T,政策保有解消推進ＥＴＦ,シンプレクス・アセット・マネジメント株式会社,その他,0.009000000000000001
2082.T,投資家経営者一心同体ＥＴＦ,シンプレクス・アセット・マネジメント株式会社,その他,0.009000000000000001
2526.T,ＮＺＡＭ　上場投信　ＪＰＸ日経４００　　　　　　　　　　　　,農林中金全共連アセットマネジメント株式会社,国内株式,0.00115
2567.T,ＮＺＡＭ　上場投信　Ｓ＆Ｐ／ＪＰＸカーボン・エフィシェント指数,農林中金全共連アセットマネジメント株式会社,国内株式,0.0012
2524.T,ＮＺＡＭ　上場投信　ＴＯＰＩＸ　　　　　　　　　　　　　　　,農林中金全共連アセットマネジメント株式会社,国内株式,0.00075
1596.T,ＮＺＡＭ　上場投信　ＴＯＰＩＸ　Ｅｘ－Ｆｉｎａｎｃｉａｌｓ　,農林中金全共連アセットマネジメント株式会社,国内株式,0.0011
2527.T,ＮＺＡＭ　上場投信　東証ＲＥＩＴ　Ｃｏｒｅ指数　　　　　　　,農林中金全共連アセットマネジメント株式会社,REIT,0.0024
1595.T,ＮＺＡＭ　上場投信　東証ＲＥＩＴ指数　　　　　　　　　　　　,農林中金全共連アセットマネジメント株式会社,REIT,0.00248
2525.T,ＮＺＡＭ　上場投信　日経２２５　　　　　　　　　　　　　　　,農林中金全共連アセットマネジメント株式会社,国内株式,0.00135
1678.T,ＮＥＸＴ　ＦＵＮＤＳ　インド株式指数・Ｎｉｆｔｙ　５０連動型上場投信,野村アセットマネジメント株式会社,海外株式,0.0095
2084.T,ＮＥＸＴ　ＦＵＮＤＳ　日本高配当株アクティブ上場投信,野村アセットマネジメント株式会社,国内株式,0.00475
2083.T,ＮＥＸＴ　ＦＵＮＤＳ　日本成長株アクティブ上場投信,野村アセットマネジメント株式会社,国内株式,0.00625
2089.T,ＮＺＡＭ　上場投信　ＤＡＸ（為替ヘッジあり）,農林中金全共連アセットマネジメント株式会社,その他,0.0018
2087.T,ＮＺＡＭ　上場投信　ＮＡＳＤＡＱ１００（為替ヘッジあり）,農林中金全共連アセットマネジメント株式会社,海外株式,0.002
2088.T,ＮＺＡＭ　上場投信　ＮＹダウ３０（為替ヘッジあり）,農林中金全共連アセットマネジメント株式会社,海外株式,0.0025
2086.T,ＮＺＡＭ　上場投信　Ｓ＆Ｐ５００（為替ヘッジあり）,農林中金全共連アセットマネジメント株式会社,海外株式,0.0007000000000000001
2091.T,ＮＺＡＭ　上場投信　ドイツ国債７－１０年（為替ヘッジあり）,農林中金全共連アセットマネジメント株式会社,債券,0.0011
2092.T,ＮＺＡＭ　上場投信　フランス国債７－１０年（為替ヘッジあり）,農林中金全共連アセットマネジメント株式会社,債券,0.0011
2090.T,ＮＺＡＭ　上場投信　米国国債７－１０年（為替ヘッジあり）,農林中金全共連アセットマネジメント株式会社,債券,0.0013
2627.T,グローバルＸ　ｅコマース－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0059
2849.T,グローバルＸ　Ｍｏｒｎｉｎｇｓｔａｒ　高配当　ＥＳＧ－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0027500000000000003
2564.T,グローバルＸ　ＭＳＣＩスーパーディビィデンド－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0039000000000000003
2236.T,グローバルＸ　Ｓ＆Ｐ５００配当貴族ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.0027500000000000003
2855.T,グローバルＸ　グリーン・Ｊ－ＲＥＩＴ　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,REIT,0.0019
2640.T,グローバルＸ　ゲーム＆アニメ－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0059
2626.T,グローバルＸ　デジタル・イノベーション－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0059
2639.T,グローバルＸ　バイオ＆メドテック－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0059
2836.T,グローバルＸ　フィンテック－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0059
2565.T,グローバルＸ　ロジスティクス・Ｊ－ＲＥＩＴ　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,REIT,0.0027500000000000003
