ticker,name,provider,category,expense_ratio
2638.T,グローバルＸ　ロボティクス＆ＡＩ－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0059
2530.T,ＭＡＸＩＳ　ＨｕａＡｎ中国株式（上海１８０Ａ株）上場投信,三菱ＵＦＪアセットマネジメント株式会社,海外株式,0.0038
1485.T,ＭＡＸＩＳ　ＪＡＰＡＮ　設備・人材積極投資企業２００上場投信,三菱ＵＦＪアセットマネジメント株式会社,その他,0.0022
1593.T,ＭＡＸＩＳ　ＪＰＸ日経インデックス４００上場投信,三菱ＵＦＪアセットマネジメント株式会社,国内株式,0.00078
2517.T,ＭＡＸＩＳ　Ｊリート・コア上場投信,三菱ＵＦＪアセットマネジメント株式会社,REIT,0.00145
1597.T,ＭＡＸＩＳ　Ｊリート上場投信,三菱ＵＦＪアセットマネジメント株式会社,REIT,0.00145
2241.T,ＭＡＸＩＳ　ＮＹダウ上場投信,三菱ＵＦＪアセットマネジメント株式会社,海外株式,0.002
2242.T,ＭＡＸＩＳ　ＮＹダウ上場投信（為替ヘッジあり）,三菱ＵＦＪアセットマネジメント株式会社,海外株式,0.002
1553.T,ＭＡＸＩＳ　Ｓ＆Ｐ東海上場投信,三菱ＵＦＪアセットマネジメント株式会社,海外株式,
1550.T,ＭＡＸＩＳ　海外株式（ＭＳＣＩコクサイ）上場投信,三菱ＵＦＪアセットマネジメント株式会社,海外株式,0.0015
1348.T,ＭＡＸＩＳ　トピックス上場投信,三菱ＵＦＪアセットマネジメント株式会社,その他,0.0006
1346.T,ＭＡＸＩＳ　日経２２５上場投信,三菱ＵＦＪアセットマネジメント株式会社,国内株式,0.0012
2560.T,ＭＡＸＩＳカーボン・エフィシェント日本株上場投信,三菱ＵＦＪアセットマネジメント株式会社,国内株式,0.00125
2085.T,ＭＡＸＩＳ高配当日本株アクティブ上場投信,三菱ＵＦＪアセットマネジメント株式会社,国内株式,0.00375
1660.T,ＭＡＸＩＳ高利回りＪリート上場投信,三菱ＵＦＪアセットマネジメント株式会社,REIT,0.00145
2559.T,ＭＡＸＩＳ全世界株式（オール・カントリー）上場投信,三菱ＵＦＪアセットマネジメント株式会社,その他,0.00078
2631.T,ＭＡＸＩＳナスダック１００上場投信,三菱ＵＦＪアセットマネジメント株式会社,その他,0.002
2632.T,ＭＡＸＩＳナスダック１００上場投信（為替ヘッジあり）,三菱ＵＦＪアセットマネジメント株式会社,その他,0.002
2558.T,ＭＡＸＩＳ米国株式（Ｓ＆Ｐ５００）上場投信,三菱ＵＦＪアセットマネジメント株式会社,海外株式,0.0006
2630.T,ＭＡＸＩＳ米国株式（Ｓ＆Ｐ５００）上場投信（為替ヘッジあり）,三菱ＵＦＪアセットマネジメント株式会社,海外株式,0.0007000000000000001
2839.T,ＭＡＸＩＳ米国国債７－１０年上場投信（為替ヘッジあり）,三菱ＵＦＪアセットマネジメント株式会社,債券,0.0012
2838.T,ＭＡＸＩＳ米国国債７－１０年上場投信（為替ヘッジなし）,三菱ＵＦＪアセットマネジメント株式会社,債券,0.0012
2095.T,グローバルＸ　Ｓ＆Ｐ５００配当貴族　ＥＴＦ（為替ヘッジあり）,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.0027500000000000003
2096.T,グローバルＸ　オフィス・Ｊ－ＲＥＩＴ　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,REIT,0.0027500000000000003
2098.T,グローバルＸ　ホテル＆リテール・Ｊ－ＲＥＩＴ　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,REIT,0.0027500000000000003
2097.T,グローバルＸ　レジデンシャル・Ｊ－ＲＥＩＴ　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,REIT,0.0027500000000000003
2623.T,ｉシェアーズ　ユーロ建て投資適格社債　ＥＴＦ（為替ヘッジあり）,ブラックロック・ジャパン株式会社,その他,0.0028000000000000004
2011.T,ＳＭＤＡＭ　Ａｃｔｉｖｅ　ＥＴＦ　日本高配当株式,三井住友ＤＳアセットマネジメント株式会社,国内株式,0.0053
2013.T,ｉシェアーズ　米国高配当株　ＥＴＦ,ブラックロック・ジャパン株式会社,海外株式,0.0011
2012.T,ｉシェアーズ　米国債０－３ヶ月　ＥＴＦ,ブラックロック・ジャパン株式会社,債券,0.0014000000000000002
2014.T,ｉシェアーズ　米国連続増配株　ＥＴＦ,ブラックロック・ジャパン株式会社,海外株式,0.0011
2259.T,ｉシェアーズ　フランス国債７－１０年　ＥＴＦ（為替ヘッジあり）,ブラックロック・ジャパン株式会社,債券,0.001
2255.T,ｉシェアーズ　米国債２０年超　ＥＴＦ,ブラックロック・ジャパン株式会社,債券,0.0014000000000000002
2256.T,ｉシェアーズ　米国総合債券　ＥＴＦ,ブラックロック・ジャパン株式会社,債券,0.0008
2257.T,ｉシェアーズ　米ドル建て投資適格社債　ＥＴＦ,ブラックロック・ジャパン株式会社,その他,0.0009
2258.T,ｉシェアーズ　米ドル建てハイイールド社債　ＥＴＦ,ブラックロック・ジャパン株式会社,その他,0.0019
2637.T,グローバルＸ　クリーンテック－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0059
2641.T,グローバルＸ　グローバルリーダーズ－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0027500000000000003
2837.T,グローバルＸ　中小型リーダーズ－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0027500000000000003
2016.T,ｉＦｒｅｅＥＴＦ　米国国債７－１０年（為替ヘッジあり）,大和アセットマネジメント株式会社,債券,0.001
2015.T,ｉＦｒｅｅＥＴＦ　米国国債７－１０年（為替ヘッジなし）,大和アセットマネジメント株式会社,債券,0.001
2017.T,ｉＦｒｅｅＥＴＦ　ＪＰＸプライム１５０,大和アセットマネジメント株式会社,国内株式,0.0015
2018.T,グローバルＸ　ＵＳ　ＲＥＩＴ・トップ２０　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,REIT,0.00375
2019.T,グローバルＸ　米国優先証券　ＥＴＦ（隔月分配型）,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内セクター,0.00255
133A.T,グローバルＸ　超短期米国債　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,債券,0.0009750000000000001
1671.T,ＷＴＩ原油価格連動型上場投信,シンプレクス・アセット・マネジメント株式会社,コモディティ,
2555.T,東証ＲＥＩＴ　ＥＴＦ,シンプレクス・アセット・マネジメント株式会社,REIT,0.00245
1563.T,東証グロース・コアＥＴＦ,シンプレクス・アセット・マネジメント株式会社,国内株式,0.005
2516.T,東証グロース２５０ＥＴＦ,シンプレクス・アセット・マネジメント株式会社,国内株式,0.005
1551.T,東証スタンダードＴＯＰ２０ＥＴＦ,シンプレクス・アセット・マネジメント株式会社,国内株式,0.005
1679.T,Ｓｉｍｐｌｅ－Ｘ　ＮＹダウ・ジョーンズ・インデックス上場投信,シンプレクス・アセット・マネジメント株式会社,海外株式,0.005
159A.T,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸプライム１５０指数連動型上場投信,野村アセットマネジメント株式会社,国内株式,0.0015
170A.T,ＳＭＴ　ＥＴＦ日本好配当株アクティブ,三井住友トラスト・アセットマネジメント株式会社,国内株式,0.0045000000000000005
178A.T,グローバルＸ　革新的優良企業　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.00375
180A.T,グローバルＸ　超長期米国債　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,債券,0.00095
179A.T,グローバルＸ　超長期米国債　ＥＴＦ（為替ヘッジあり）,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,債券,0.00095
181A.T,ＭＡＸＩＳ米国国債１－３年上場投信（為替ヘッジなし）,三菱ＵＦＪアセットマネジメント株式会社,債券,0.0012
183A.T,ＭＡＸＩＳ米国国債２０年超上場投信（為替ヘッジあり）,三菱ＵＦＪアセットマネジメント株式会社,債券,0.0012
182A.T,ＭＡＸＩＳ米国国債２０年超上場投信（為替ヘッジなし）,三菱ＵＦＪアセットマネジメント株式会社,債券,0.0012
188A.T,グローバルＸ　インド・トップ１０＋　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.00375
200A.T,ＮＥＸＴ　ＦＵＮＤＳ　日経半導体株指数連動型上場投信,野村アセットマネジメント株式会社,国内株式,0.0015
201A.T,ｉシェアーズ　Ｎｉｆｔｙ　５０　インド株　ＥＴＦ,ブラックロック・ジャパン株式会社,海外株式,0.0034999999999999996
210A.T,ｉＦｒｅｅＥＴＦ　日経高利回りＲＥＩＴ指数,大和アセットマネジメント株式会社,REIT,0.00145
221A.T,ＭＡＸＩＳ日経半導体株上場投信,三菱ＵＦＪアセットマネジメント株式会社,国内株式,0.0014000000000000002
223A.T,グローバルＸ　ＡＩ＆ビッグデータ　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.00705
224A.T,グローバルＸ　ウラニウムビジネス　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.00715
233A.T,ｉＦｒｅｅＥＴＦ　インドＮｉｆｔｙ５０,大和アセットマネジメント株式会社,海外株式,0.0034999999999999996
234A.T,グローバルＸ　ＭＳＣＩ　キャッシュフローキング－日本株式　ＥＴＦ　,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0027500000000000003
235A.T,グローバルＸ　高配当３０－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0027500000000000003
236A.T,ｉシェアーズ　日本国債７－１０年　ＥＴＦ,ブラックロック・ジャパン株式会社,債券,0.0006
237A.T,ｉシェアーズ　米国債２５年超　ロングデュレーション　ＥＴＦ,ブラックロック・ジャパン株式会社,債券,0.0014000000000000002
238A.T,ｉシェアーズ　米国債２５年超　ロングデュレーション　ＥＴＦ（為替ヘッジあり）,ブラックロック・ジャパン株式会社,債券,0.0014000000000000002
258A.T,ＳＭＴ　ＥＴＦ国内リート厳選投資アクティブ,三井住友トラスト・アセットマネジメント株式会社,REIT,0.0055000000000000005
257A.T,ＳＭＴ　ＥＴＦ日本株厳選投資アクティブ,三井住友トラスト・アセットマネジメント株式会社,国内株式,0.006999999999999999
273A.T,ＳＢＩ　サウジアラビア株式上場投信,ＳＢＩアセットマネジメント株式会社,その他,0.0017499999999999998
283A.T,グローバルＸ　ＵＳ　テック・配当貴族　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.0027500000000000003
282A.T,グローバルＸ　半導体・トップ１０－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.001
294A.T,ＮＥＸＴ　ＦＵＮＤＳ　ＭＳＣＩジャパン気候変動指数（セレクト）連動型上場投信,野村アセットマネジメント株式会社,国内株式,0.0012
295A.T,Ｏｎｅ　ＥＴＦ　ＦＴＳＥ・サウジアラビア・インデックス,アセットマネジメントＯｎｅ株式会社,その他,0.0029
313A.T,ｉシェアーズ　Ｓ＆Ｐ　５００　トップ　２０　ＥＴＦ,ブラックロック・ジャパン株式会社,海外株式,0.004
314A.T,ｉシェアーズ　ゴールド　ＥＴＦ,ブラックロック・ジャパン株式会社,その他,
315A.T,グローバルＸ　銀行　高配当－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,コモディティ,0.00185
316A.T,ｉＦｒｅｅＥＴＦ　ＦＡＮＧ＋,大和アセットマネジメント株式会社,その他,0.0055000000000000005
328A.T,グローバルＸ　プライシングパワー・リーダーズ－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0027500000000000003
2643.T,ＮＥＸＴ　ＦＵＮＤＳ　ＭＳＣＩジャパンカントリー指数（セレクト）連動型上場投信,野村アセットマネジメント株式会社,国内株式,0.0012
346A.T,ＮＥＸＴ　ＦＵＮＤＳ　Ｓ＆Ｐ　５００　半導体・半導体製造装置３５％キャップ指数連動型上場投信,野村アセットマネジメント株式会社,海外株式,0.0032
348A.T,ＭＡＸＩＳ読売３３３日本株上場投信,三菱ＵＦＪアセットマネジメント株式会社,国内株式,0.0012
349A.T,ＳＭＤＡＭ　Ａｃｔｉｖｅ　ＥＴＦ　日本グロース株式,三井住友ＤＳアセットマネジメント株式会社,国内株式,0.0053
354A.T,ｉＦｒｅｅＥＴＦ　ブルームバーグ日本株高配当５０指数,大和アセットマネジメント株式会社,国内株式,0.0025
356A.T,グローバルＸ　Ｓ＆Ｐ５００　キャッシュフロー・トップ　１００　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.0018
360A.T,東証ＲＥＩＴ　Ｃｏｒｅ　ＥＴＦ,シンプレクス・アセット・マネジメント株式会社,REIT,0.002
364A.T,ＮＥＸＴ　ＦＵＮＤＳ　Ｓ＆Ｐ　５００　配当貴族指数連動型上場投信,野村アセットマネジメント株式会社,海外株式,0.00105
376A.T,ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ米国国債（７－１０年）インデックス（７５％為替ヘッジあり）連動型上場投信,野村アセットマネジメント株式会社,債券,0.0013
380A.T,グローバルＸ　チャイナテック　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.00375
382A.T,ｉＦｒｅｅＥＴＦ　米国国債３－５年（為替ヘッジあり）,大和アセットマネジメント株式会社,債券,0.001
381A.T,ｉＦｒｅｅＥＴＦ　米国国債３－５年（為替ヘッジなし）,大和アセットマネジメント株式会社,債券,0.001
383A.T,ＭＡＸＩＳ　Ｓ＆Ｐ５００均等ウェイト上場投信,三菱ＵＦＪアセットマネジメント株式会社,海外株式,0.002
392A.T,ｉシェアーズ　ＮＡＳＤＡＱ　トップ　３０　ＥＴＦ,ブラックロック・ジャパン株式会社,海外株式,0.004
395A.T,業界改革厳選ＥＴＦ地銀,シンプレクス・アセット・マネジメント株式会社,コモディティ,0.009000000000000001
394A.T,業界改革厳選ＥＴＦテレビ業界,シンプレクス・アセット・マネジメント株式会社,その他,0.009000000000000001
404A.T,グローバルＸ　チャイナテック・トップ１０　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.00375
408A.T,ｉシェアーズ　ＡＩ　グローバル・イノベーション　アクティブ　ＥＴＦ,ブラックロック・ジャパン株式会社,海外株式,0.0077
412A.T,ＮＥＸＴ　ＦＵＮＤＳ　ＴＩＰ　ＦａｃｔＳｅｔ　台湾イノベイティブ・テクノロジー５０指数連動型上場投信,野村アセットマネジメント株式会社,その他,0.00743
413A.T,ｉＦｒｅｅＥＴＦ　キャセイ台湾テックリーダー指数,大和アセットマネジメント株式会社,その他,0.007209999999999999
2093.T,上場Ｔｒａｃｅｒｓ　米国債０－２年ラダー（為替ヘッジなし）,アモーヴァ・アセットマネジメント株式会社,債券,0.0006
1330.T,上場インデックスファンド２２５,アモーヴァ・アセットマネジメント株式会社,国内株式,0.0008500000000000001
1592.T,上場インデックスファンドＪＰＸ日経インデックス４００,アモーヴァ・アセットマネジメント株式会社,国内株式,0.001
1345.T,上場インデックスファンドＪリート（東証ＲＥＩＴ指数）隔月分配型,アモーヴァ・アセットマネジメント株式会社,REIT,0.003
2552.T,上場インデックスファンドＪリート（東証ＲＥＩＴ指数）隔月分配型（ミニ）,アモーヴァ・アセットマネジメント株式会社,REIT,0.00245
1399.T,上場インデックスファンドＭＳＣＩ日本株高配当低ボラティリティ,アモーヴァ・アセットマネジメント株式会社,国内株式,0.0034999999999999996
1308.T,上場インデックスファンドＴＯＰＩＸ,アモーヴァ・アセットマネジメント株式会社,国内株式,0.00049
1586.T,上場インデックスファンドＴＯＰＩＸ　Ｅｘ－Ｆｉｎａｎｃｉａｌｓ,アモーヴァ・アセットマネジメント株式会社,国内株式,0.0008799999999999999
1495.T,上場インデックスファンドアジアリート,アモーヴァ・アセットマネジメント株式会社,REIT,0.006500000000000001
1681.T,上場インデックスファンド海外新興国株式（ＭＳＣＩエマージング）,アモーヴァ・アセットマネジメント株式会社,海外株式,0.0024
1680.T,上場インデックスファンド海外先進国株式（ＭＳＣＩ－ＫＯＫＵＳＡＩ）,アモーヴァ・アセットマネジメント株式会社,海外株式,0.0024
2843.T,上場インデックスファンド豪州国債（為替ヘッジあり）,アモーヴァ・アセットマネジメント株式会社,債券,0.0011
2844.T,上場インデックスファンド豪州国債（為替ヘッジなし）,アモーヴァ・アセットマネジメント株式会社,債券,0.0011
1555.T,上場インデックスファンド豪州リート（Ｓ＆Ｐ／ＡＳＸ２００　Ａ－ＲＥＩＴ）,アモーヴァ・アセットマネジメント株式会社,REIT,0.0045000000000000005
1566.T,上場インデックスファンド新興国債券,アモーヴァ・アセットマネジメント株式会社,債券,0.0045000000000000005
1554.T,上場インデックスファンド世界株式（ＭＳＣＩ　ＡＣＷＩ）除く日本,アモーヴァ・アセットマネジメント株式会社,国内株式,0.0024
1322.T,上場インデックスファンド中国Ａ株（パンダ）Ｅ　Ｆｕｎｄ　ＣＳＩ３００,アモーヴァ・アセットマネジメント株式会社,海外株式,0.005
1578.T,上場インデックスファンド日経２２５（ミニ）,アモーヴァ・アセットマネジメント株式会社,国内株式,0.0022500000000000003
2566.T,上場インデックスファンド日経ＥＳＧリート,アモーヴァ・アセットマネジメント株式会社,REIT,0.0015
1481.T,上場インデックスファンド日本経済貢献株,アモーヴァ・アセットマネジメント株式会社,国内株式,0.0015
1698.T,上場インデックスファンド日本高配当（東証配当フォーカス１００）,アモーヴァ・アセットマネジメント株式会社,国内株式,0.0028000000000000004
2862.T,上場インデックスファンドフランス国債（為替ヘッジあり）,アモーヴァ・アセットマネジメント株式会社,債券,0.0011
2861.T,上場インデックスファンドフランス国債（為替ヘッジなし）,アモーヴァ・アセットマネジメント株式会社,債券,0.0011
2569.T,上場インデックスファンド米国株式（ＮＡＳＤＡＱ１００）為替ヘッジあり,アモーヴァ・アセットマネジメント株式会社,海外株式,0.0025
2568.T,上場インデックスファンド米国株式（ＮＡＳＤＡＱ１００）為替ヘッジなし,アモーヴァ・アセットマネジメント株式会社,海外株式,0.0025
1547.T,上場インデックスファンド米国株式（Ｓ＆Ｐ５００）,アモーヴァ・アセットマネジメント株式会社,海外株式,0.0015
2521.T,上場インデックスファンド米国株式（Ｓ＆Ｐ５００）為替ヘッジあり,アモーヴァ・アセットマネジメント株式会社,海外株式,0.0015
2562.T,上場インデックスファンド米国株式（ダウ平均）為替ヘッジあり,アモーヴァ・アセットマネジメント株式会社,海外株式,0.0025
2235.T,上場インデックスファンド米国株式（ダウ平均）為替ヘッジなし,アモーヴァ・アセットマネジメント株式会社,海外株式,0.0025
1487.T,上場インデックスファンド米国債券（為替ヘッジあり）,アモーヴァ・アセットマネジメント株式会社,債券,0.0016
1486.T,上場インデックスファンド米国債券（為替ヘッジなし）,アモーヴァ・アセットマネジメント株式会社,債券,0.0016
213A.T,上場インデックスファンド日経半導体株,アモーヴァ・アセットマネジメント株式会社,国内株式,0.0015
399A.T,上場インデックスファンド日経平均高配当株５０,アモーヴァ・アセットマネジメント株式会社,国内株式,0.0015
425A.T,グローバルＸ　ゴールド　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,
424A.T,グローバルＸ　ゴールド　ＥＴＦ（為替ヘッジあり）,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,
426A.T,ニッセイＥＴＦ　Ｓ＆Ｐ５００イコール・ウェイト（為替ヘッジなし）,ニッセイアセットマネジメント株式会社,海外株式,0.0018599999999999999
435A.T,ｉＦｒｅｅＥＴＦ　日本株配当ローテーション戦略,大和アセットマネジメント株式会社,国内株式,0.00375
443A.T,ｉＦｒｅｅＥＴＦ　東証ＲＥＩＴ指数（２・５・８・１１月決算型）,大和アセットマネジメント株式会社,REIT,0.00155
450A.T,ステート・ストリート・スパイダー　Ｓ＆Ｐ５００　ＥＴＦ（為替ヘッジあり）,ステート・ストリート・グローバル・アドバイザーズ株式会社,REIT,0.000275
449A.T,ステート・ストリート・スパイダー　Ｓ＆Ｐ５００　ＥＴＦ（為替ヘッジなし）,ステート・ストリート・グローバル・アドバイザーズ株式会社,REIT,0.000275
451A.T,ステート・ストリート・スパイダー　Ｓ＆Ｐ５００　高配当株　ＥＴＦ,ステート・ストリート・グローバル・アドバイザーズ株式会社,REIT,0.00106
448A.T,ステート・ストリート・スパイダー　ゴールド　ＥＴＦ（為替ヘッジあり）,ステート・ストリート・グローバル・アドバイザーズ株式会社,REIT,
447A.T,ステート・ストリート・スパイダー　ゴールド　ＥＴＦ（為替ヘッジなし）,ステート・ストリート・グローバル・アドバイザーズ株式会社,REIT,
396A.T,業界改革厳選ＥＴＦ　ＲＥＩＴイベント・ドリブン,シンプレクス・アセット・マネジメント株式会社,REIT,0.009000000000000001
459A.T,野村高利回りＪリート指数ＥＴＦ,シンプレクス・アセット・マネジメント株式会社,REIT,0.002
461A.T,ＭＡＸＩＳ日本株高配当ＳＭＡＲＴ５０上場投信,三菱ＵＦＪアセットマネジメント株式会社,国内株式,0.0028000000000000004
465A.T,グローバルＸ　日経平均株主還元４０－日本株式　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,国内株式,0.0027500000000000003
468A.T,グローバルＸ　米ドル建て投資適格社債　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.00165
467A.T,グローバルＸ　米ドル建て投資適格社債　ＥＴＦ（為替ヘッジあり）,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.00165
466A.T,グローバルＸ　防衛テック　ＥＴＦ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,海外株式,0.00525
473A.T,ニッセイＥＴＦ　日経２２５インデックス,ニッセイアセットマネジメント株式会社,国内株式,0.0012
487A.T,ＮＥＸＴ　ＦＵＮＤＳ　ドイツ株式・ＤＡＸ（為替ヘッジなし）連動型上場投信,野村アセットマネジメント株式会社,その他,0.00198
486A.T,ＮＥＸＴ　ＦＵＮＤＳ　ユーロ・ストックス５０指数（為替ヘッジなし）連動型上場投信,野村アセットマネジメント株式会社,その他,0.00198
489A.T,東証ＲＥＩＴ物流フォーカスＥＴＦ,シンプレクス・アセット・マネジメント株式会社,REIT,0.002
